split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,clean_all_category_types_empirical_utility,562245054,5.99,1,1.206773904111754,1.206773904111754,1.0765283919796107,0.5958435,0.7658188604898162,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,6.49,1,1.2031520067836312,1.2031520067836312,1.0735009892164293,0.56987175,0.7773256907035978,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,6.99,2,1.1995416536668952,1.1995416536668952,1.070482671767356,0.563218375,0.8334053109293016,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,7.99,1,1.1923554328313357,1.1923554328313357,1.0644731770722593,0.5308747500000001,0.7596383833285427,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,9.99,11,1.0872108166053005,1.1245763592761222,1.0602521969407976,0.5266864090909091,0.5657074371859245,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,15.99,2,14.363512163938083,16.20371814379642,26.426537615522626,13.758874,0.9999616006783838,253.00000000000003,463.9999999999996
split_000_test,clean_all_category_types_empirical_utility,562245054,16.99,9,0.7387238107669669,0.8608921033894986,1.1961300696946118,0.4484328333333333,0.18002604660204635,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,17.99,10,1.0229610467266474,1.0660437622912478,1.0187998267570808,0.490979525,0.6439699632833438,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245054,19.99,82,0.8580138604120723,1.0094761354590762,1.1860645569351713,0.4988295121951219,0.22573764710411076,3.2439024390243905,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,4.99,1,1.314903014518778,1.314903014518778,1.1666652773784125,0.6573785,0.9332541573130035,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,8.99,1,1.283522870096856,1.283522870096856,1.140552992975417,0.61847375,0.7647655361404936,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,9.99,3,1.2758022021966626,1.2758022021966626,1.1341228458142119,0.6152923333333334,0.6857522492831145,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,11.19,1,1.2666022159953063,1.2666022159953063,1.126457694558769,0.6383927500000001,0.6993831129094263,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,12.52,1,1.2564875652075123,1.2564875652075123,1.11802670140146,0.631475,0.9291332584358092,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,12.99,1,1.2529337013520938,1.2529337013520938,1.115063453542035,0.571563,0.9159258347124335,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245058,15.99,4,11.5,19.195888925508058,25.125244018053216,11.009715375,0.4999417300165039,199.00000000000003,393.99999999999966
