split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,control9_common_provider,562245058,17.99,10,0.8700350832052794,0.978631056058706,1.1525526296723783,0.4826314500000001,0.3227134553202092,3.0,4.0
split_000_test,control9_common_provider,562245058,19.99,92,1.2403388976610399,1.7007980636373081,1.558911971946184,0.7952990353260871,0.2395850094924269,7.3478260869565215,9.652173913043473
split_000_test,control9_common_provider,562245062,5.49,1,1.258299852192168,1.258299852192168,1.1195376134657948,0.61245925,0.9070083517791313,4.0,4.0
split_000_test,control9_common_provider,562245062,9.99,1,1.242489565901332,1.242489565901332,1.1063521242499608,0.6145279999999999,0.7691497572954148,4.0,4.0
split_000_test,control9_common_provider,562245062,10.22,1,1.2416871605329405,1.2416871605329405,1.105682666689346,0.5696439999999999,0.9177085060725271,4.0,4.0
split_000_test,control9_common_provider,562245062,12.99,1,1.2320664450892154,1.2320664450892154,1.0976539408227688,0.623316,0.9209505336211521,4.0,4.0
split_000_test,control9_common_provider,562245062,14.99,2,1.225169242896058,1.225169242896058,1.0918957196508865,0.5772437499999999,0.69356720940362,4.0,4.0
split_000_test,control9_common_provider,562245062,15.99,1,1.2217360137748794,1.2217360137748794,1.0890287071040017,0.6044215000000001,0.9469654244907275,3.0,4.0
split_000_test,control9_common_provider,562245062,16.35,1,1.2205025516645778,1.2205025516645778,1.0879985504110539,0.590142,0.8939474849699506,3.0,4.0
split_000_test,control9_common_provider,562245062,16.99,6,1.5938956692904052,1.949057699724527,2.1822358580551158,1.1916615416666667,0.4767218588309342,9.666666666666668,10.66666666666666
split_000_test,control9_common_provider,562245062,17.99,9,1.1037890365569067,1.1476565990408412,1.0898615581533326,0.5310508888888889,0.5932844725353994,3.0,4.0
split_000_test,control9_common_provider,562245062,19.99,72,1.4883624637527557,2.2439928825813573,2.0360534249685287,1.0929717013888889,0.10372601274355475,12.166666666666668,16.777777777777764
split_000_test,control9_common_provider,562245063,6.49,1,1.256959102916876,1.256959102916876,1.1184198369810496,0.6111222500000001,0.6738761900016363,4.0,4.0
split_000_test,control9_common_provider,562245063,9.99,3,1.2446578292238124,1.2446578292238124,1.1081610057509184,0.60676225,0.7634422055936766,4.0,4.0
split_000_test,control9_common_provider,562245063,11.69,1,1.2387290183945674,1.2387290183945674,1.1032144242907085,0.5867055,0.7376552233586455,4.0,4.0
