split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,rich_diagnostic_common_provider,441386001,19.99,5,1.2378801616894717,1.5114072976807498,1.6589878481555747,0.8373538,0.2621909349531517,7.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,20.0,2,1.18935706718492,1.18935706718492,1.0619651158844094,0.556318375,0.9487088906982454,3.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,20.99,2,1.185035135088829,1.185035135088829,1.058349222339032,0.56459775,0.8437201726918098,3.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,21.24,11,1.6290665366529042,2.110672151001983,1.8141119686296887,1.0542182045454545,0.4194681202700257,10.272727272727273,14.9090909090909
split_000_test,rich_diagnostic_common_provider,441386001,22.49,16,1.1160185395261601,1.1419680952487699,1.0581649635438621,0.5298816093750001,0.6329679389474399,3.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,23.17,2,1.1755769131583875,1.1755769131583875,1.0504331977309866,0.5676243750000001,0.7368939868720535,3.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,23.45,2,1.1743679260457904,1.1743679260457904,1.049421049424806,0.5519396249999999,0.6653230280075144,3.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,24.99,101,0.9166401713311736,1.0321715218654743,1.1832140951718815,0.5119679876237623,0.30046398716199807,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,37.49,2,1.2206488203317787,1.2206488203317787,1.0881207136712614,0.565465125,0.6787894942964849,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,39.99,2,1.290537341541992,1.3840110656762368,1.995453697196266,0.9229406249999998,0.8528654105114117,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,42.49,9,2.3553761428022684,3.435051238123386,3.058800694421004,1.8542548055555557,0.2961154155253938,25.222222222222225,35.11111111111108
split_000_test,rich_diagnostic_common_provider,540768002,44.99,10,0.549932513571655,0.7142064684941035,1.1637025154866345,0.3795689,0.26672886255472383,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,45.99,1,1.1830577135362632,1.1830577135362632,1.0566945585468965,0.545501,0.9645398306379116,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,46.03,1,1.1828837504816265,1.1828837504816265,1.0565489816425537,0.55913275,0.9657661402906117,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,46.66,1,1.1801474172762503,1.1801474172762503,1.0542589668541928,0.5488875000000001,0.6896715526438931,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,46.82,1,1.179453547862777,1.179453547862777,1.0536782197827337,0.53485175,0.7207749163710209,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,47.49,2,1.176552678531678,1.176552678531678,1.0512500475014588,0.5437587500000001,0.867769584756829,3.0,4.0
split_000_test,rich_diagnostic_common_provider,540768002,49.99,78,0.8626893290069267,1.1628061035092745,1.3329205778334519,0.5617853557692307,0.18689896880484436,4.538461538461538,5.025641025641025
split_000_test,rich_diagnostic_common_provider,547780001,10.49,1,4.79558854344409,4.79558854344409,5.898308042403227,4.215327,0.9984816544510762,63.000000000000014,83.99999999999993
split_000_test,rich_diagnostic_common_provider,547780001,12.74,2,10.305518811151172,10.317641104777325,15.451506418526504,9.65833525,0.9999995705571462,173.00000000000003,303.9999999999998
split_000_test,rich_diagnostic_common_provider,547780001,13.77,1,1.1899643945519367,1.1899643945519367,1.0624731627764583,0.60245975,0.8701487207019262,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780001,14.36,1,0.1873852851037121,0.1873852851037121,1.1383527417286738,0.2534242499999999,0.5329573897333133,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780001,14.99,85,2.8354679676107706,4.194323668359503,3.987804474620267,2.390637461764706,0.3785687532112447,34.058823529411775,51.52941176470584
split_000_test,rich_diagnostic_common_provider,547780003,2.99,1,1.2282482436738458,1.2282482436738458,1.0944665073309718,0.5961435,0.6652991873939487,4.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,10.49,4,2.402602251998687,3.1723757351943322,3.3361940592985757,2.0284825625,0.6356361786427497,23.000000000000004,33.99999999999997
split_000_test,rich_diagnostic_common_provider,547780003,10.99,1,1.1925999922834278,1.1925999922834278,1.0646777277208874,0.552132,0.6582774829980574,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,11.99,4,0.8441109187668832,1.0914744803969099,1.4355006422463972,0.590386875,0.22161727801342396,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,12.49,1,1.1860391697315058,1.1860391697315058,1.0591893101349052,0.5489970000000001,0.8803521059185013,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,12.74,3,3.9383501884795424,4.412241689844527,4.82542448905059,3.349439916666667,0.6654975802932814,49.66666666666668,70.66666666666661
